Cebpa,Cebpe,Fli1,Gata1,Gata2,Gfi1b,Irf8,Klf1,Mef2c,Pbx1,Sox4,Zfpm1,Time
0.0,0.6737582,0.0,0.0,0.6737582,0.0,0.6737582,0.0,0.0,0.0,0.6737582,0.0,0.3375
0.7762083,0.0,0.7762083,0.0,0.0,0.0,2.340433,0.0,0.7762083,0.0,1.9265937,0.0,0.2525
0.86388016,0.0,0.0,0.52246207,0.0,0.0,0.86388016,0.0,0.0,0.0,0.86388016,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,2.2643063,0.0,1.6700103,0.0,1.6700103,0.0,0.3015
1.1600775,0.0,0.0,0.0,0.0,0.0,1.8680184,0.73959666,0.0,0.0,0.0,0.73959666,0.3375
1.4434412,0.0,0.8303397,0.0,0.0,0.0,0.8303397,0.0,0.0,0.0,0.4989852,0.0,0.3695
0.68714654,0.0,0.0,0.0,0.0,0.0,1.0906035,0.0,0.0,0.0,0.68714654,0.0,0.41700000000000004
0.88314515,0.0,0.0,0.0,0.0,0.0,0.88314515,0.0,0.0,0.0,0.0,0.0,0.3375
0.82141364,0.49277726,0.0,0.0,0.0,0.0,1.0683482,0.0,0.0,0.0,0.0,0.0,0.3375
0.51988494,0.0,0.0,0.51988494,0.0,0.8602147,0.8602147,0.0,0.0,0.0,0.51988494,0.0,0.3555
0.0,0.0,0.5794139,0.0,0.94389963,0.0,1.420688,0.0,0.0,0.0,0.0,0.0,0.385
0.6091968,0.0,0.6091968,0.0,0.0,0.0,1.4715117,0.0,0.6091968,0.0,1.4715117,0.0,0.2525
0.0,0.0,0.814309,0.0,0.0,0.0,1.7968234,0.0,0.0,0.0,0.814309,0.0,0.385
1.8256884,0.0,0.0,1.0063832,2.269901,1.0063832,0.0,1.0063832,0.0,0.0,0.0,1.4976965,0.0695
0.0,0.0,0.59084916,0.0,0.0,0.0,1.763553,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.80187654,0.0,0.0,0.0,0.80187654,0.0,0.0,0.0,0.80187654,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1901557,0.0,0.1655
0.0,0.0,0.0,1.8027949,2.409928,0.0,0.0,0.0,0.0,0.0,1.8027949,1.8027949,0.0695
0.0,0.0,0.0,0.9307541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
1.2569504,0.0,0.0,0.0,0.60880256,0.0,0.0,0.0,0.0,0.0,0.0,0.60880256,0.0695
0.94837046,0.0,0.0,0.5826344,0.0,0.0,1.7482426,0.94837046,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,2.1206415,0.0,0.0,0.0,1.5407826,0.0,2.1206415,0.0,0.0695
0.69224656,0.69224656,0.0,0.0,0.0,0.0,1.3849431,0.0,0.0,0.0,0.0,0.0,0.3375
1.4638973,0.0,0.0,0.0,0.0,0.0,1.3268039,0.0,0.44070074,0.0,0.74554574,0.0,0.41700000000000004
0.0,0.0,0.8085755,0.0,2.3940392,0.0,0.0,0.0,0.0,0.0,0.8085755,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.1057051,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.4293398,0.95087403,0.95087403,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.91015106,0.0,0.91015106,0.0,0.0,0.0,0.0,0.0,1.3786138,0.0,0.20950000000000002
0.0,0.0,0.72942096,0.0,0.72942096,0.0,0.0,0.0,0.0,0.0,0.72942096,0.0,0.1655
1.5961725,0.0,0.0,0.0,0.0,0.0,0.68487686,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.2969764,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.8889738,0.0,0.54018015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54018015,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.0994719,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,2.5188818,0.0,0.0,0.0,0.0,0.0,1.9032043,0.0,0.0695
0.58716893,0.0,0.58716893,0.0,0.0,0.0,1.2227942,0.0,0.0,0.0,0.95465606,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.68112856,1.5901382,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.7533092,0.0,0.0,0.0,1.219897,0.0,0.3015
0.0,0.0,0.0,0.0,0.5231825,0.0,2.0635526,0.0,0.0,0.0,0.0,0.0,0.3695
0.87131137,0.0,0.0,0.0,0.87131137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.9569005,0.0,0.47482675,0.0,0.47482675,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.3878423,0.0,0.0,0.0,0.9175293,0.0,0.2525
0.9973911,0.0,0.9973911,0.9973911,1.4866822,0.0,0.0,0.0,0.0,0.0,0.9973911,0.0,0.0695
0.54002607,0.0,0.0,0.0,0.0,0.0,1.3517563,0.0,0.0,0.0,0.0,0.54002607,0.3695
1.4705132,1.4705132,0.0,0.0,0.0,0.0,1.4705132,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.6744878,1.073655,0.0,2.2687435,0.0,0.0,0.0,0.0,0.0,0.385
0.7636942,0.0,0.0,0.0,0.0,0.0,0.0,0.7636942,0.7636942,0.0,0.7636942,0.0,0.3555
1.3172386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930087,0.2525
1.002709,0.0,0.35866272,0.0,0.0,0.0,1.4931988,0.35866272,1.002709,0.0,0.8304025,0.0,0.20950000000000002
0.9337379,0.0,0.0,0.0,0.2691108,0.0,1.0483012,0.2691108,0.2691108,0.0,0.2691108,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,1.347125,0.0,0.0,0.0,0.88507897,0.0,0.3695
1.8431555,0.0,0.0,0.0,1.2969764,1.2969764,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.63193345,0.0,0.0,0.0,0.0,0.0,1.6875505,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.54195786,0.0,0.0,0.0,0.0,0.54195786,1.1499735,0.0,0.0,0.0,0.54195786,0.0,0.41700000000000004
0.9022248,0.0,0.5495889,0.0,0.0,0.5495889,1.6855178,0.5495889,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.8450954,0.0,0.8450954,0.0,0.8450954,0.0,0.3015
0.0,0.0,0.0,0.0,0.66113365,0.0,0.0,0.0,0.0,0.66113365,0.66113365,0.66113365,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.1890125,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.76845694,0.0,0.0,0.0,0.76845694,0.76845694,0.2525
0.9698515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698515,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.7362298,0.0,0.0,0.0,0.93947375,0.0,0.3375
0.70189226,1.3993834,0.70189226,0.0,0.0,0.0,0.70189226,0.0,0.0,0.0,0.0,0.0,0.3695
0.82086253,0.0,0.0,0.0,0.82086253,0.0,0.82086253,0.82086253,0.0,0.0,0.0,0.0,0.20950000000000002
0.9175293,0.0,0.0,0.0,0.0,0.0,0.5605006,0.0,0.0,0.0,0.5605006,0.0,0.3015
0.0,0.0,0.0,1.1742141,0.0,1.1742141,1.1742141,0.0,0.0,0.0,1.1742141,1.1742141,0.20950000000000002
2.0483944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98911726,1.4765279,0.0,0.0695
1.2913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308716,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.2999705,0.0,0.0,0.0,0.6364337,0.0,0.3555
0.5275486,0.0,0.5275486,0.0,0.0,0.8711031,1.6426088,0.0,0.5275486,0.0,0.0,0.0,0.385
0.0,0.0,1.0158423,0.0,0.0,0.0,1.0158423,0.0,0.0,0.0,0.6317208,0.0,0.3555
0.9823348,0.0,0.0,0.0,0.0,0.0,1.7937664,0.0,0.0,0.0,0.0,0.0,0.3555
0.98260415,0.0,0.44284734,0.0,0.0,0.0,1.6969134,0.0,0.0,0.0,0.0,0.0,0.2525
0.82282573,0.0,0.615879,0.0,0.0,0.0,1.2680314,0.0,0.35462195,0.0,0.0,0.0,0.385
0.31087494,0.0,0.73900723,0.0,0.31087494,0.5476804,1.3653129,0.31087494,0.0,0.0,0.0,0.31087494,0.385
0.0,0.0,0.0,0.0,0.9448892,0.0,2.485548,0.9448892,0.0,0.0,0.0,0.0,0.2525
1.420688,0.0,0.0,0.0,0.0,0.0,1.420688,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.49252203,0.0,0.0,0.0,0.0,0.0,0.8210462,0.49252203,0.8210462,0.49252203,0.0,0.8210462,0.3375
0.0,0.0,0.0,0.0,1.4103444,0.0,0.0,0.9355768,0.0,0.9355768,0.9355768,0.0,0.0695
0.0,0.0,0.47672868,0.0,0.47672868,0.0,0.47672868,0.0,0.47672868,0.0,0.0,0.0,0.20950000000000002
1.1527677,0.0,0.0,0.0,0.73403615,0.0,0.73403615,0.0,0.73403615,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658281,0.0695
0.0,0.0,0.0,0.0,0.0,0.6774226,0.0,0.0,0.0,0.0,1.0775907,0.0,0.385
0.77360636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,1.3849431,0.0,0.0,0.0,0.0,1.9443657,2.3009634,0.1655
0.0,0.0,0.0,0.0,1.7687311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.52550185,0.0,0.0,0.0,0.0,0.0,1.7645856,0.0,0.0,0.0,0.0,0.0,0.3555
1.4053376,0.0,0.0,0.0,0.0,0.0,1.8128964,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.9022248,0.0,0.0,0.0,0.5495889,0.0,0.3375
0.448677,0.0,0.0,0.0,0.0,0.0,1.1832459,0.0,0.0,0.0,0.0,0.448677,0.41700000000000004
1.2190309,0.0,0.0,0.0,0.0,0.0,1.3812525,0.0,0.0,0.0,0.0,0.0,0.3555
1.0598061,0.0,0.0,0.0,0.0,0.0,1.0598061,0.0,0.0,0.0,0.0,0.0,0.3015
1.1493406,0.0,0.0,0.0,2.2643063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.8812202,0.0,0.0,0.0,0.0,0.5346915,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.5492551,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,1.0249056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249056,0.20950000000000002
1.1806209,0.0,0.7552754,0.7552754,1.8932608,1.1806209,0.0,0.0,1.1806209,0.0,0.0,0.7552754,0.0695
0.0,0.0,0.0,0.0,1.7729009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.78031087,0.0,0.0,0.0,0.0,0.0,1.0200112,0.0,0.0,0.0,0.0,0.78031087,0.3695
0.5208126,0.0,0.0,0.2939356,0.0,0.0,1.5599687,0.0,0.0,0.2939356,0.7056153,0.2939356,0.385
0.38477695,0.38477695,0.38477695,0.0,0.0,0.0,1.2078949,0.0,0.0,0.0,0.0,0.0,0.385
1.0211812,0.0,0.0,0.0,0.0,0.0,0.7813023,0.0,0.0,0.0,0.46509,0.46509,0.3555
0.48948,0.0,0.0,0.0,0.0,0.0,1.5662811,0.0,1.0627788,0.0,0.8166628,0.0,0.3015
0.46863565,0.0,0.0,0.0,0.46863565,0.0,0.0,0.78646696,0.0,0.0,0.78646696,0.46863565,0.20950000000000002
0.35659766,0.0,0.0,0.0,0.0,0.0,2.0051107,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.6365718,0.0,0.0,0.0,1.6365718,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,1.4450991,0.0,0.0,0.9636079,0.0,0.9636079,0.0,0.20950000000000002
1.5565699,0.0,0.0,1.0547521,2.6460927,1.5565699,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.60508364,2.1380227,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.9826042,0.0,1.4685211,0.0,0.0,0.0,0.0,0.9826042,0.2525
0.9677607,0.0,0.0,0.0,0.0,0.59664834,0.9677607,0.0,0.59664834,0.59664834,0.0,0.59664834,0.3555
0.758993,0.0,0.0,0.0,0.0,0.0,1.6047136,0.0,0.44984052,0.0,0.0,0.0,0.385
0.8725631,0.0,0.0,0.0,1.3313293,0.0,0.0,0.8725631,0.0,0.0,0.0,0.0,0.0695
0.39121822,0.0,0.0,0.0,0.0,0.0,1.5748981,0.0,0.0,0.0,0.0,0.6717,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
1.0237263,0.0,0.0,0.0,0.0,0.637515,0.0,0.0,0.0,0.0,0.637515,0.0,0.3555
1.0684559,0.0,0.0,0.0,0.0,0.0,1.0684559,0.0,0.0,0.0,1.0684559,0.0,0.3695
1.1391934,0.0,0.0,0.7237364,0.0,0.0,0.0,0.0,0.0,0.7237364,1.1391934,1.1391934,0.20950000000000002
0.0,0.0,0.0,0.0,1.1057051,0.0,0.69847155,0.0,0.0,0.0,0.0,0.69847155,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.1022326,0.0,0.0,0.0,1.3903663,0.0,0.2525
0.6093941,0.0,0.0,0.0,0.0,0.0,1.9279231,0.0,0.0,0.0,0.0,0.0,0.385
0.7752304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.5953647,0.0,0.0,0.0,0.0,0.0,0.3555
1.7166555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.3954464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9563628,0.0,0.1655
0.0,0.6454137,0.0,0.0,0.0,0.0,0.6454137,0.0,0.0,0.0,0.0,1.0344476,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.047888,0.0,0.0,1.047888,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.5608966,0.0,0.8128676,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.77328235,1.504211,0.0,0.0,0.0,0.0,0.0,0.3555
1.3930964,0.0,0.0,0.0,0.0,0.0,1.3930964,0.0,0.0,0.0,0.0,0.0,0.385
0.6766864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766864,0.6766864,0.20950000000000002
0.0,0.0,0.0,0.0,1.0700747,0.0,0.0,0.0,0.0,0.0,1.0700747,0.0,0.0695
0.5618333,0.0,0.0,0.0,0.0,0.0,1.1822348,0.0,0.0,0.0,0.9193939,0.0,0.3555
0.7223297,0.0,0.0,0.0,0.0,0.0,1.4297549,0.0,0.0,0.0,0.0,0.0,0.385
0.54312366,0.0,0.0,0.0,0.0,0.0,1.3572521,0.0,0.0,0.0,0.0,0.54312366,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.7755561,0.0,0.0,0.0,1.2070478,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.6135681,0.0,0.6135681,0.0,0.0,0.0,1.2644176,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.0895902,0.0,0.0,0.0,0.0,0.0,0.3375
1.3245021,0.0,0.0,0.0,0.0,0.0,1.3245021,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.9636079,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.7828281,0.0,0.0,0.0,0.5345408,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4061359,0.0,0.0,0.0,0.1655
0.62230176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0029907,0.0,0.3695
1.1321707,0.0,0.0,0.0,1.1321707,0.0,0.0,0.0,0.0,0.0,1.1321707,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.9300353,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.9024492,0.0,0.0,0.0,0.0,0.0,0.0,0.9024492,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2159946,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,2.5161817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.8135876,1.2561783,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.828696,0.0,0.6264519,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.83279264,0.0,0.0,0.0,0.0,0.0,0.3375
0.5828144,0.0,0.0,0.0,0.0,0.0,2.2723107,0.0,0.0,0.0,0.0,0.0,0.385
0.33310542,0.0,0.0,0.0,0.0,0.33310542,1.599982,0.58254445,0.33310542,0.0,0.0,0.0,0.3555
0.76102275,0.45122346,0.45122346,0.76102275,0.0,0.45122346,0.9972056,0.45122346,0.45122346,0.0,0.76102275,0.0,0.41700000000000004
0.60179555,0.0,0.60179555,0.0,0.0,0.0,2.0285623,0.97485656,0.0,0.0,0.0,0.60179555,0.3695
0.0,0.0,1.0136275,0.0,0.0,0.0,1.2062019,0.46070614,0.0,0.0,0.46070614,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.9015522,0.0,0.0,0.0,1.367837,0.0,0.2525
0.4438771,0.0,0.75022566,0.0,0.0,0.0,0.4438771,0.0,0.0,0.0,0.0,0.0,0.385
0.68470937,0.0,0.5040811,0.0,0.0,0.28347206,1.595903,0.0,0.28347206,0.0,0.5040811,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870479,0.0,0.0,0.870479,0.0,0.20950000000000002
0.4727055,0.0,0.0,0.0,0.0,0.0,1.3916909,0.0,0.792385,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.1141381,0.0,0.0,0.0,1.6280402,0.0,0.3555
0.75129086,0.0,0.0,0.0,0.0,0.75129086,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.62749845,0.0,0.0,1.286131,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,1.0103728,0.0,1.0103728,0.0,0.0,0.0,1.0103728,0.0,0.41700000000000004
0.69586366,0.0,0.0,0.0,0.0,0.0,1.1022326,0.0,0.0,0.0,0.69586366,0.0,0.3555
1.2774091,0.0,0.0,0.0,0.0,0.0,1.8204548,1.8204548,0.0,0.0,1.8204548,0.0,0.2525
1.3414538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.4687509,0.0,0.7866347,0.0,0.7866347,0.0,0.7866347,0.0,0.0,0.0,0.7866347,0.4687509,0.2525
0.0,0.0,0.0,0.0,0.5439037,0.0,1.1531498,0.0,0.0,0.0,0.5439037,0.5439037,0.385
1.3313293,0.0,0.8725631,0.0,0.0,0.0,0.8725631,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.7827943,1.9369966,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,1.4705132,1.4705132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705132,0.0,0.20950000000000002
1.1678841,0.0,0.0,0.0,1.1678841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.4115522,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,1.2438172,0.0,1.2438172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.4691844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4691844,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.6129682,0.0,0.0,0.0,0.0,0.0,0.99021184,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.4434646,0.0,0.0,0.0,0.0,1.3324927,0.0,0.4434646,0.0,0.4434646,0.9836832,0.3695
0.4786462,0.0,0.4786462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010038,0.8010038,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6957418,0.0,0.0,0.0,0.0,0.1655
1.1013107,0.0,0.0,0.0,0.51244557,0.0,1.46945,0.0,0.51244557,0.0,0.51244557,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.1713035,0.0,1.1713035,0.0,1.3783277,0.0,0.2525
0.0,0.0,0.0,0.83621436,0.0,0.0,1.2851552,0.0,0.0,0.0,0.83621436,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.0284613,0.0,1.0284613,0.0,1.0284613,0.0,0.3015
0.6270794,0.6270794,0.0,0.0,0.0,0.6270794,1.009515,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157758,1.6800044,0.3015
0.9793822,0.0,0.60508364,0.0,0.60508364,0.0,1.4645557,0.0,0.60508364,0.0,0.0,0.60508364,0.3695
1.0933154,0.0,0.0,0.0,2.3906653,0.0,0.0,1.0933154,0.0,0.0,1.0933154,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,2.0928586,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,1.7941253,0.0,0.0,0.0,1.7941253,0.0,0.0,0.0,0.1655
0.0,0.0,1.4586545,1.4586545,1.4586545,0.0,0.0,0.0,0.0,0.0,1.4586545,0.0,0.0695
1.2229395,0.0,0.0,0.0,0.0,0.0,1.5251294,0.0,0.0,0.0,0.0,0.0,0.3375
1.9007059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9007059,0.0,0.0695
1.0314449,0.0,0.0,0.0,0.0,0.0,1.0314449,1.0314449,0.0,0.0,1.0314449,0.0,0.3375
0.88400346,0.0,0.0,0.0,0.0,0.5366603,0.88400346,0.0,0.5366603,0.0,0.5366603,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.4259263,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230719,0.0,0.0,0.8230719,0.3015
1.1088511,0.0,0.70083606,0.0,0.0,0.0,1.8045416,0.0,0.0,0.0,0.70083606,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.81939656,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.774905,0.774905,0.0,0.0,0.0,0.0,1.2062019,0.774905,0.0,0.0,0.0,0.0,0.2525
1.1127228,0.0,0.5193158,0.5193158,0.0,0.0,0.5193158,0.5193158,0.0,0.0,0.85940474,0.85940474,0.1655
1.4243809,0.0,0.0,1.4243809,1.4243809,0.0,0.0,0.0,0.0,0.0,1.9893211,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
1.714247,0.0,0.0,0.0,0.0,0.0,1.1866983,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6957418,1.6957418,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,1.391925,0.0,0.0,0.0,0.0,0.0,1.391925,0.1655
1.1593032,0.0,0.0,0.0,0.0,0.0,1.1593032,0.7390072,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.650567,0.0,0.0,0.0,1.0414261,0.650567,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.91520995,0.0,0.0,0.0,1.3849431,0.91520995,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.7449463,0.0,0.0,0.0,0.7449463,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713446,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.52246207,1.488596,0.52246207,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,1.0069511,0.0,0.0,0.0,0.0,0.0,0.0,1.0069511,1.0069511,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.4280963,0.0,0.0,0.0,0.0,0.0,0.3555
0.6691753,0.0,1.3501176,0.0,0.0,0.0,0.6691753,0.0,0.0,0.0,0.0,0.6691753,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.8816242,0.0,0.0,0.0,0.0,0.0,0.385
0.70481414,0.0,0.0,0.0,0.0,0.0,1.6280402,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
1.3318579,0.0,0.0,0.0,0.0,0.0,1.3318579,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.0290565,0.0,0.0,0.0,0.0,1.0290565,0.1655
0.0,0.0,0.0,1.6790897,2.2743242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,1.6827555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
1.8249384,0.0,0.83317137,0.0,0.0,0.0,0.83317137,0.0,0.83317137,0.0,0.0,0.0,0.3015
0.48326388,0.0,0.0,0.0,0.48326388,0.48326388,0.80768734,0.0,0.0,0.0,0.0,0.0,0.3375
0.8606204,0.0,0.0,0.0,0.0,0.0,1.3162084,0.0,0.0,0.0,0.8606204,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.6014469,2.5557232,0.0,0.0,0.0,0.0,0.20950000000000002
1.0547521,0.0,0.0,0.0,0.0,0.0,1.0547521,0.0,0.0,0.0,0.0,1.0547521,0.2525
